"id","age","gender","num_answers","in_person","typeOfQuestion","first_color","second_color","third_color","clicks","page_time","rating","resets","id_question"
"57113a5534205","22","Male",31,"no","objTwoColors","#FF00FF","9.130434782608695","176.41304347826087",412,25,1,0,2
"5710ee3fd83e6","23","Male",7,"no","objTwoColors","#FF00FF","328.69565217391306","104.0217391304348",9,48,1,0,2
"573ec4275ba17","24","Female",32,"yes","objTwoColors","#FF00FF","321.52173913043475","272.60869565217394",439,30,3,0,2
"57112a657ac25","20","Female",24,"no","objTwoColors","#FF00FF","308.5760630731997","#FFFFFF",55,13,3,0,2
"5710cc5a7829c","27","Male",32,"no","objTwoColors","#FF00FF","300","#FFFFFF",104,11,4,0,2
"571260c120253","22","Male",32,"no","objTwoColors","#FF00FF","22.173913043478258","178.3695652173913",99,12,3,0,2
"572106a31c230","24","Male",16,"no","objTwoColors","#FF00FF","191.08695652173913","32.608695652173914",389,59,3,0,2
"5715f69931d4c","23","Male",7,"no","objTwoColors","#FF00FF","7.173913043478261","204.78260869565216",877,102,1,0,2
"5710ceb320fdf","23","Male",15,"no","objTwoColors","#FF00FF","296.7391304347826","293.4782608695652",280,25,5,0,2
"5713acb331c3c","24","Female",7,"no","objTwoColors","#FF00FF","243.91304347826087","356.73913043478257",145,49,1,0,2
"5712649f2fada","26","Male",12,"no","objTwoColors","#FF00FF","354.78260869565213","#FFFFFF",169,19,4,0,2
"57122e814fb61","26","Male",4,"no","objTwoColors","#FF00FF","323.47826086956525","#FFFFFF",25,95,2,0,2
"5710ce6c1308c","23","Female",32,"no","objTwoColors","#FF00FF","300","#FFFFFF",582,237,2,0,2
"571130c5cd6e9","24","Female",32,"no","objTwoColors","#FF00FF","206.73913043478262","330.6521739130435",199,29,4,0,2
"57451c3b38192","23","Female",32,"no","objTwoColors","#FF00FF","#FFFFFF","300",221,13,5,0,2
"57581518c2c07","25","Male",32,"yes","objTwoColors","#FF00FF","46.30434782608695","353.47826086956525",142,20,4,0,2
"573ec4275ba17","24","Female",32,"yes","objTwoColors","#00FF00","215.54347826086956","56.08695652173913",391,32,3,0,3
"57112a657ac25","20","Female",24,"no","objTwoColors","#80FF00","84.6032250445822","#FFFFFF",110,7,3,0,3
"57111f6c42412","22","Male",34,"no","objTwoColors","#80FF00","95.21739130434783","#FFFFFF",197,7,5,0,3
"5735d3455a84c","29","Male",32,"no","objTwoColors","#80FF00","189.1304347826087","55.43478260869565",249,9,4,0,3
"5738cf3d97a58","23","Male",32,"no","objTwoColors","#80FF00","116.73913043478262","#FFFFFF",164,10,4,0,3
"5711231e370f2","24","Male",32,"yes","objTwoColors","#80FF00","#FFFFFF","145.10869565217394",275,9,4,0,3
"571214121717c","22","Male",32,"no","objTwoColors","#80FF00","54.35461956521739","228.93342391304347",121,13,3,0,3
"5711ace2ee7ed","24","Male",32,"no","objTwoColors","#80FF00","58.69565217391305","207.71739130434784",123,13,5,0,3
"57121e2a63601","21","Male",31,"no","objTwoColors","#80FF00","#FFFFFF","#FFFFFF",0,1,1,0,3
"57123bec83e8e","21","Male",32,"no","objTwoColors","#80FF00","58.69565217391305","213.58695652173913",373,18,3,0,3
"57119224388ef","24","Male",31,"no","objTwoColors","#80FF00","165.6521739130435","50.21739130434783",561,27,5,0,3
"57581518c2c07","25","Male",32,"yes","objTwoColors","#80FF00","227.28260869565216","56.08695652173913",95,9,5,0,3
"5710cd99df604","23","Female",32,"no","objTwoColors","#80FF00","84.92618726647419","#FFFFFF",163,10,3,0,3
"5757ffca0b4b1","24","Male",32,"yes","objTwoColors","#80FF00","129.45652173913044","#FFFFFF",97,12,3,0,3
"57123e4050550","20","Female",40,"no","objTwoColors","#80FF00","58.69565217391305","201.84782608695653",248,25,4,0,3
